개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
6510000,202565100000800111,제주특별자치도 제주시청,,제주특별자치도 제주시 용담2동 2002,교통단속,3,200,360도 전방면,30,,064-728-7352,33.50505,126.4923,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800079,제주특별자치도 제주시청,,제주특별자치도 제주시 봉개동 1855,교통단속,3,200,360도 전방면,30,,064-728-7352,33.489951,126.595711,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800152,제주특별자치도 제주시청,,제주특별자치도 제주시 한림읍 한림리 1528-6,교통단속,5,200,360도 전방면,30,,064-728-7352,33.410534,126.26275,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800187,제주특별자치도 제주시청,,제주특별자치도 제주시 이도1동 1244-7,교통단속,3,200,360도 전방면,30,,064-728-7352,33.50285,126.53375,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800053,제주특별자치도 제주시청,,제주특별자치도 제주시 이도2동 1920,교통단속,4,200,360도 전방면,30,,064-728-7352,33.487228,126.532225,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:09
6510000,202565100000800138,제주특별자치도 제주시청,,제주특별자치도 제주시 연동 1457-1,교통단속,4,200,360도 전방면,30,,064-728-7352,33.48099,126.48983,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800150,제주특별자치도 제주시청,,제주특별자치도 제주시 한림읍 한림리 1558-5,교통단속,4,200,360도 전방면,30,,064-728-7352,33.409229,126.263914,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800233,제주특별자치도 제주시청,,제주특별자치도 제주시 건입동 996-19,교통단속,3,200,360도 전방면,30,,064-728-7352,33.514662,126.533196,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800018,제주특별자치도 제주시청,,제주특별자치도 제주시 이도1동 1736-16,교통단속,5,200,360도 전방면,30,,064-728-7352,33.500775,126.529131,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:09
6510000,202565100000800345,제주특별자치도 제주시청,,제주특별자치도 제주시 외도1동 660-1,교통단속,4,200,360도 전방면,30,,064-728-7352,33.487739,126.43426,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:11
6510000,202565100000800171,제주특별자치도 제주시청,,제주특별자치도 제주시 오라3동 2241-4,교통단속,3,200,360도 전방면,30,,064-728-7352,33.498105,126.50739,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800342,제주특별자치도 제주시청,,제주특별자치도 제주시 오라2동 1516-3,교통단속,3,200,360도 전방면,30,,064-728-7352,33.483706,126.512299,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:11
6510000,202565100000800360,제주특별자치도 제주시청,,제주특별자치도 제주시 용담이동 2690-19,교통단속,3,200,360도 전방면,30,,064-728-7352,33.505,126.5103,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:11
6510000,202565100000800057,제주특별자치도 제주시청,,제주특별자치도 제주시 노형동 1046-1,교통단속,3,200,360도 전방면,30,,064-728-7352,33.492215,126.479271,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:09
6510000,202565100000800268,제주특별자치도 제주시청,,제주특별자치도 제주시 봉개동 1890-1,교통단속,3,200,360도 전방면,30,,064-728-7352,33.48911,126.594336,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800284,제주특별자치도 제주시청,,제주특별자치도 제주시 애월리 549-2,교통단속,4,200,360도 전방면,30,,064-728-7352,33.463712,126.323466,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:11
6510000,202565100000800205,제주특별자치도 제주시청,,제주특별자치도 제주시 애월읍 하귀2리 1388-2,교통단속,3,200,360도 전방면,30,,064-728-7352,33.480769,126.403798,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800256,제주특별자치도 제주시청,,제주특별자치도 제주시 건입동 1453-1,교통단속,3,200,360도 전방면,30,,064-728-7352,33.52265,126.5468,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800114,제주특별자치도 제주시청,,제주특별자치도 제주시 삼양2동 2300-6,교통단속,5,200,360도 전방면,30,,064-728-7352,33.517324,126.580651,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800002,제주특별자치도 제주시청,,제주특별자치도 제주시 이도2동 1179-24,교통단속,5,200,360도 전방면,30,,064-728-7352,33.498767,126.530539,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:09
6510000,202565100000800216,제주특별자치도 제주시청,,제주특별자치도 제주시 노형동 917-10,교통단속,3,200,360도 전방면,30,,064-728-7352,33.485934,126.486312,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800279,제주특별자치도 제주시청,,제주특별자치도 제주시 일도2동 115-9,교통단속,3,200,360도 전방면,30,,064-728-7352,33.500715,126.547232,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:11
6510000,202565100000800047,제주특별자치도 제주시청,,제주특별자치도 제주시 노형동 3810-1,교통단속,5,200,360도 전방면,30,,064-728-7352,33.480403,126.475499,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:09
6510000,202565100000800096,제주특별자치도 제주시청,,제주특별자치도 제주시 아라1동 6097-27,교통단속,5,200,360도 전방면,30,,064-728-7352,33.474403,126.541745,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800032,제주특별자치도 제주시청,,제주특별자치도 제주시 노형동 2577-4,교통단속,5,200,360도 전방면,30,,064-728-7352,33.490217,126.474568,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:09
6510000,202565100000800185,제주특별자치도 제주시청,,제주특별자치도 제주시 도련1동 1938-5,교통단속,5,200,360도 전방면,30,,064-728-7352,33.514271,126.580656,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800273,제주특별자치도 제주시청,,제주특별자치도 제주시 삼성로 9길,교통단속,3,200,360도 전방면,30,,064-728-7352,33.50968,126.52998,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800092,제주특별자치도 제주시청,,제주특별자치도 제주시 도남동 694-6,교통단속,3,200,360도 전방면,30,,064-728-7352,33.489804,126.522852,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800283,제주특별자치도 제주시청,,제주특별자치도 제주시 도평동 872-2,교통단속,3,200,360도 전방면,30,,064-728-7352,33.48,126.44723,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:11
6510000,202565100000800027,제주특별자치도 제주시청,,제주특별자치도 제주시 아라2동 3003-9,교통단속,5,200,360도 전방면,30,,064-728-7352,33.492006,126.543193,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:09
6510000,202565100000800189,제주특별자치도 제주시청,,제주특별자치도 제주시 일도2동 356-16,교통단속,3,200,360도 전방면,30,,064-728-7352,33.4733,126.4881,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800293,제주특별자치도 제주시청,,제주특별자치도 제주시 도두일동 2426-9,교통단속,5,200,360도 전방면,30,,064-728-7352,33.5015,126.4664,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:11
6510000,202565100000800130,제주특별자치도 제주시청,,제주특별자치도 제주시 아라1동 6099,교통단속,4,200,360도 전방면,30,,064-728-7352,33.476212,126.542452,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800174,제주특별자치도 제주시청,,제주특별자치도 제주시 오라2동 3030-1,교통단속,3,200,360도 전방면,30,,064-728-7352,33.48648,126.50565,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800208,제주특별자치도 제주시청,,제주특별자치도 제주시 노형동 2536-7,교통단속,4,200,360도 전방면,30,,064-728-7352,33.483962,126.476264,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800270,제주특별자치도 제주시청,,제주특별자치도 제주시 남성로 11길,교통단속,5,200,360도 전방면,30,,064-728-7352,33.506468,126.512766,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800334,제주특별자치도 제주시청,,제주특별자치도 제주시 이도2동 256-1 부근,교통단속,5,200,360도 전방면,30,,064-728-7352,33.497499,126.546261,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:11
6510000,202565100000800109,제주특별자치도 제주시청,,제주특별자치도 제주시 중앙로 13,교통단속,4,200,360도 전방면,30,,064-728-7352,33.516814,126.524872,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800203,제주특별자치도 제주시청,,제주특별자치도 제주시 조천읍 조천리 3146-2,교통단속,3,200,360도 전방면,30,,064-728-7352,33.534828,126.633556,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800103,제주특별자치도 제주시청,,제주특별자치도 제주시 오라2동 1371-4,교통단속,3,200,360도 전방면,30,,064-728-7352,33.488996,126.513126,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800011,제주특별자치도 제주시청,,제주특별자치도 제주시 용담2동 2002,교통단속,4,200,360도 전방면,30,,064-728-7352,33.506386,126.49401,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:09
6510000,202565100000800013,제주특별자치도 제주시청,,제주특별자치도 제주시 노형동 2529-3,교통단속,3,200,360도 전방면,30,,064-728-7352,33.48607,126.47239,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:09
6510000,202565100000800302,제주특별자치도 제주시청,,제주특별자치도 제주시 고산리 2750-30,교통단속,4,200,360도 전방면,30,,064-728-7352,33.30365,126.178,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:11
6510000,202565100000800082,제주특별자치도 제주시청,,제주특별자치도 제주시 연동 2332-6,교통단속,5,200,360도 전방면,30,,064-728-7352,33.492393,126.490338,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800183,제주특별자치도 제주시청,,제주특별자치도 제주시 도련2동 551,교통단속,5,200,360도 전방면,30,,064-728-7352,33.514932,126.588883,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800151,제주특별자치도 제주시청,,제주특별자치도 제주시 한림읍 한림리 1458-9,교통단속,3,200,360도 전방면,30,,064-728-7352,33.411957,126.26143,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800344,제주특별자치도 제주시청,,제주특별자치도 제주시 외도1동 624-2,교통단속,4,200,360도 전방면,30,,064-728-7352,33.484016,126.434349,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:11
6510000,202565100000800154,제주특별자치도 제주시청,,제주특별자치도 제주시 조천읍 함덕리 1004-27,교통단속,4,200,360도 전방면,30,,064-728-7352,33.542628,126.668419,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800201,제주특별자치도 제주시청,,제주특별자치도 제주시 도남동 220-2,교통단속,3,200,360도 전방면,30,,064-728-7352,33.48342,126.530063,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800107,제주특별자치도 제주시청,,제주특별자치도 제주시 중앙로13길 27,교통단속,4,200,360도 전방면,30,,064-728-7352,33.511472,126.527309,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800076,제주특별자치도 제주시청,,제주특별자치도 제주시 삼도1동 504-18,교통단속,5,200,360도 전방면,30,,064-728-7352,33.502032,126.516563,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800285,제주특별자치도 제주시청,,제주특별자치도 제주시 연동1375-5,교통단속,5,200,360도 전방면,30,,064-728-7352,33.48175,126.49485,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:11
6510000,202565100000800156,제주특별자치도 제주시청,,제주특별자치도 제주시 조천읍 조천리 2345-6,교통단속,4,200,360도 전방면,30,,064-728-7352,33.538066,126.639572,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800299,제주특별자치도 제주시청,,제주특별자치도 제주시 협재리 2497-2,교통단속,3,200,360도 전방면,30,,064-728-7352,33.3923,126.2394,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:11
6510000,202565100000800266,제주특별자치도 제주시청,,제주특별자치도 제주시 삼봉로2길,교통단속,5,200,360도 전방면,30,,064-728-7352,33.519579,126.585475,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800332,제주특별자치도 제주시청,,제주특별자치도 제주시 삼도2동 1264,교통단속,4,200,360도 전방면,30,,064-728-7352,33.519164,126.519314,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:11
6510000,202565100000800317,제주특별자치도 제주시청,,제주특별자치도 제주시 외도1동 644-3,교통단속,4,200,360도 전방면,30,,064-728-7352,33.48403,126.4309,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:11
6510000,202565100000800221,제주특별자치도 제주시청,,제주특별자치도 제주시 오라1동 1165,교통단속,4,200,360도 전방면,30,,064-728-7352,33.495701,126.512517,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800347,제주특별자치도 제주시청,,제주특별자치도 제주시 구엄리 1073-7,교통단속,4,200,360도 전방면,30,,064-728-7352,33.474182,126.375673,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:11
6510000,202565100000800144,제주특별자치도 제주시청,,제주특별자치도 제주시 노형동 735-8,교통단속,5,200,360도 전방면,30,,064-728-7352,33.478987,126.4795,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800301,제주특별자치도 제주시청,,제주특별자치도 제주시 신창리 265-1,교통단속,4,200,360도 전방면,30,,064-728-7352,33.3494,126.1827,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:11
6510000,202565100000800315,제주특별자치도 제주시청,,제주특별자치도 제주시 노형동 3812-2,교통단속,3,200,360도 전방면,30,,064-728-7352,33.4765,126.47717,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:11
6510000,202565100000800071,제주특별자치도 제주시청,,제주특별자치도 제주시 용담2동 1462-2,교통단속,3,200,360도 전방면,30,,064-728-7352,33.50455,126.494717,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800099,제주특별자치도 제주시청,,제주특별자치도 제주시 애월읍 하귀1리 165-1,교통단속,5,200,360도 전방면,30,,064-728-7352,33.481593,126.415029,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800157,제주특별자치도 제주시청,,제주특별자치도 제주시 조천읍 조천리 2366,교통단속,3,200,360도 전방면,30,,064-728-7352,33.5369,126.63805,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800128,제주특별자치도 제주시청,,제주특별자치도 제주시 도남동 101-1,교통단속,4,200,360도 전방면,30,,064-728-7352,33.489459,126.529368,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800330,제주특별자치도 제주시청,,제주특별자치도 제주시 건입동 115-3,교통단속,4,200,360도 전방면,30,,064-728-7352,33.5082116,126.5454732,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:11
6510000,202565100000800143,제주특별자치도 제주시청,,제주특별자치도 제주시 노형동 706,교통단속,5,200,360도 전방면,30,,064-728-7352,33.482,126.478443,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800211,제주특별자치도 제주시청,,제주특별자치도 제주시 연동 353-1,교통단속,3,200,360도 전방면,30,,064-728-7352,33.485538,126.501579,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800170,제주특별자치도 제주시청,,제주특별자치도 제주시 오라2동 2216-1,교통단속,4,200,360도 전방면,30,,064-728-7352,33.496166,126.509117,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
6510000,202565100000800093,제주특별자치도 제주시청,,제주특별자치도 제주시 도남동 56,교통단속,3,200,360도 전방면,30,,064-728-7352,33.493557,126.52646,2025-11-05,I,2026-05-15 18:45:38,2025-12-09 16:23:10
